13116,"ﾃﾞﾕﾌﾟﾛ ｶﾌﾞｼｷｶﾞｲｼﾔ","デュプロ　株式会社","東京都","豊島区","南大塚","３丁目１０－１０","1708416","170  ","豊島",0,0,5
13121,"ｱﾀﾞﾁｸﾎｸﾌﾞﾌｸｼｼﾞﾑｼﾖ","足立区北部福祉事務所","東京都","足立区","竹の塚","２丁目２５－１７","1218555","121  ","足立北",0,0,5
14133,"ｴﾇｲ-ｼ-ﾌﾟﾛｻﾎﾟ-ﾄ ｶﾌﾞｼｷｶﾞｲｼﾔ","ＮＥＣプロサポート　株式会社","神奈川県","川崎市中原区","下沼部","１７５３","2118601","211  ","中原",0,0,5
16201,"ｵｵﾔﾏｶｲﾊﾂ ｶﾌﾞｼｷｶﾞｲｼﾔ","大山開発　株式会社","富山県","富山市","東福沢","１３０","9301295","93012","上滝",0,0,5
17201,"ｶﾅｻﾞﾜｼﾔｶｲﾎｹﾝﾋﾞﾖｳｲﾝ","金沢社会保険病院","石川県","金沢市","沖町","ハ１５","9208610","920  ","金沢中央",0,0,5
20214,"ﾅｶﾞﾉｾｲｺｳ ｶﾌﾞｼｷｶﾞｲｼﾔ","長野精工　株式会社","長野県","茅野市","本町東","６番７号","3918558","391  ","茅野",0,0,5
20214,"ﾅｶﾞﾉｾｲｺｳ ｶﾌﾞｼｷｶﾞｲｼﾔ ｶﾅｻﾞﾜｺｳｼﾞﾖｳ","長野精工　株式会社　金沢工場","長野県","茅野市","金沢","６９８","3918560","391  ","茅野",0,0,5
21382,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾜｲ･ﾖﾂﾄ","株式会社　ワイ・ヨット","岐阜県","安八郡輪之内町","下大榑新田","５３６","5030296","50302","輪之内",0,0,5
22210,"ﾌｼﾞｻﾜﾔｸﾋﾝｺｳｷﾞﾖｳ ｶﾌﾞｼｷｶﾞｲｼﾔ ﾌｼﾞｺｳｼﾞﾖｳ","藤沢薬品工業　株式会社　富士工場","静岡県","富士市","中河原","８８","4178588","416  ","吉原",0,0,5
23106,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾄｳｷﾖｳﾐﾂﾋﾞｼｷﾞﾝｺｳ ﾅｺﾞﾔﾌｼﾐｴｲｷﾞﾖｳﾌﾞ","株式会社　東京三菱銀行　名古屋伏見営業部","愛知県","名古屋市中区","錦","２丁目１７－２１（名古屋中郵便局私書箱第２４０号）","4608702","46091","名古屋中",1,0,5
23106,"ﾔｽﾀﾞｼﾝﾀｸｷﾞﾝｺｳ ｶﾌﾞｼｷｶﾞｲｼﾔ ﾅｺﾞﾔｼﾃﾝ","安田信託銀行　株式会社　名古屋支店","愛知県","名古屋市中区","栄","３丁目２－６（名古屋中郵便局私書箱第５１号）","4608765","46091","名古屋中",1,0,5
24201,"ﾌｼﾞﾀﾎｹﾝｴｲｾｲﾀﾞｲｶﾞｸ ﾌｼﾞﾀｷﾈﾝﾅﾅｸﾘｹﾝｷﾕｳｼﾞﾖ","藤田保健衛生大学　藤田記念七栗研究所","三重県","津市","久居一色町","１８６５","5141296","51412","七栗",0,0,5
27220,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾍﾟﾌﾟﾁﾄﾞｹﾝｷﾕｳｼﾞﾖ､ｻﾞｲﾀﾞﾝﾎｳｼﾞﾝ ﾀﾝﾊﾟｸｼﾂｹﾝｷﾕｳｼﾖｳﾚｲｶｲ､ﾕｳｹﾞﾝｶﾞｲｼﾔ ｾﾝﾘｲﾝﾀ-ﾅｼﾖﾅﾙ","株式会社　ペプチド研究所、財団法人　蛋白質研究奨励会、有限会社　千里インターナショナル","大阪府","箕面市","稲","４丁目１－２（箕面郵便局私書箱第２７号）","5628686","562  ","箕面",1,0,5
32201,"ﾀﾏﾂｸﾘｺｳｾｲﾈﾝｷﾝﾋﾞﾖｳｲﾝ","玉造厚生年金病院","島根県","松江市","玉湯町湯町","１－２","6990293","69902","玉造",0,0,5
40132,"ｺﾞﾖｳｹﾝｾﾂ ｶﾌﾞｼｷｶｲｼﾔ ｷﾕｳｼﾕｳｼﾃﾝ","五洋建設　株式会社　九州支店","福岡県","福岡市博多区","博多駅南","１丁目３－１１－３Ｆ","8128614","812  ","博多北",0,0,5
40133,"ｶﾌﾞｼｷｶﾞｲｼﾔ ﾌｸｵｶﾐﾂｺｼ","株式会社　福岡三越","福岡県","福岡市中央区","天神","２丁目１－１","8108544","810  ","福岡中央",0,0,5
40202,"ﾃｲｷﾖｳﾀﾞｲｶﾞｸ ﾌｸｵｶﾀﾝｷﾀﾞｲｶﾞｸ","帝京大学　福岡短期大学","福岡県","大牟田市","新勝立町","４丁目３－１２４","8368505","836  ","大牟田",0,0,5
40203,"ｶﾌﾞｼｷｶﾞｲｼﾔ ｲﾜﾀﾔ ｸﾙﾒﾃﾝ","株式会社　岩田屋　久留米店","福岡県","久留米市","天神町","１－１","8308510","830  ","久留米",0,0,5
